Time, roll, rollr,motor right,motor left,msn1,msn2
3.208200,0.003286,-0.074496,1.380385,1.398481,-0.019615,-0.001519
3.217952,0.006221,0.266056,1.379646,1.400460,-0.020354,0.000460
3.228032,0.011325,0.495929,1.379111,1.402408,-0.020889,0.002408
3.238540,0.009603,-0.130900,1.378784,1.404319,-0.021216,0.004319
3.248315,0.009961,0.036184,1.378673,1.405963,-0.021327,0.005963
3.258751,0.013863,0.356515,1.378737,1.407562,-0.021263,0.007562
3.268615,0.012914,-0.064918,1.378948,1.408917,-0.021052,0.008917
3.278728,0.010520,-0.189432,1.379288,1.410148,-0.020712,0.010148
3.290874,0.012209,0.202203,1.379821,1.411411,-0.020179,0.011411
3.300566,0.015835,0.386313,1.380317,1.412266,-0.019683,0.012266
3.310902,0.013771,-0.221359,1.380882,1.413036,-0.019118,0.013036
3.320725,0.012299,-0.196881,1.381429,1.413647,-0.018571,0.013647
3.330980,0.015639,0.342680,1.381988,1.414178,-0.018012,0.014178
3.341480,0.017582,0.200074,1.382519,1.414625,-0.017481,0.014625
3.351354,0.014625,-0.263928,1.382977,1.414988,-0.017023,0.014988
3.361832,0.017833,0.304368,1.383393,1.415326,-0.016607,0.015326
3.373430,0.021947,0.363965,1.383759,1.415670,-0.016241,0.015670
3.384108,0.023727,0.212845,1.384001,1.415977,-0.015999,0.015977
3.394297,0.020833,-0.262863,1.384157,1.416294,-0.015843,0.016294
3.404157,0.023810,0.297983,1.384233,1.416621,-0.015767,0.016621
3.414644,0.028341,0.440589,1.384246,1.417004,-0.015754,0.017004
3.424566,0.026809,-0.116000,1.384206,1.417406,-0.015794,0.017406
3.434817,0.026243,-0.059597,1.384125,1.417865,-0.015875,0.017865
3.445357,0.030851,0.409726,1.384021,1.418377,-0.015979,0.018377
3.457421,0.035279,0.433139,1.383902,1.419003,-0.016098,0.019003
3.467677,0.035671,0.020220,1.383827,1.419561,-0.016173,0.019561
3.477720,0.035594,0.002128,1.383797,1.420111,-0.016203,0.020111
3.487880,0.040314,0.420369,1.383833,1.420655,-0.016167,0.020655
3.498384,0.043026,0.276698,1.383958,1.421187,-0.016042,0.021187
3.508372,0.042585,-0.002128,1.384177,1.421643,-0.015823,0.021643
3.518877,0.045135,0.204331,1.384529,1.422050,-0.015471,0.022050
3.528695,0.049595,0.407598,1.384981,1.422343,-0.015019,0.022343
3.540413,0.053740,0.407598,1.385683,1.422558,-0.014317,0.022558
3.550757,0.054437,0.118129,1.386458,1.422608,-0.013542,0.022608
3.594491,0.057692,0.373543,1.391196,1.421095,-0.008804,0.021095
3.605461,0.059185,0.193689,1.392686,1.420254,-0.007314,0.020254
3.614938,0.060939,0.194753,1.394032,1.419387,-0.005968,0.019387
3.625144,0.066884,0.603415,1.395519,1.418320,-0.004481,0.018320
3.635535,0.070119,0.299047,1.397048,1.417108,-0.002952,0.017108
3.645258,0.071976,0.213909,1.398470,1.415877,-0.001530,0.015877
3.657401,0.073578,0.209652,1.400189,1.414245,0.000189,0.014245
3.666990,0.081160,0.703452,1.401484,1.412900,0.001484,0.012900
3.677242,0.084830,0.356515,1.402773,1.411446,0.002773,0.011446
3.687558,0.085693,0.103230,1.403950,1.409990,0.003950,0.009990
3.697328,0.091057,0.555525,1.404933,1.408647,0.004933,0.008647
3.707842,0.096572,0.599158,1.405829,1.407270,0.005829,0.007270
3.717590,0.099328,0.288405,1.406497,1.406083,0.006497,0.006083
3.727940,0.100118,0.124514,1.407024,1.404941,0.007024,0.004941
3.740341,0.104700,0.442717,1.407401,1.403768,0.007401,0.003768
3.750228,0.111959,0.674718,1.407502,1.403000,0.007502,0.003000
3.760726,0.114480,0.303304,1.407418,1.402369,0.007418,0.002369
3.770415,0.115437,0.140478,1.407176,1.401960,0.007176,0.001960
3.780610,0.122356,0.670461,1.406762,1.401714,0.006762,0.001714
3.791032,0.126027,0.389506,1.406187,1.401656,0.006187,0.001656
3.801055,0.125535,-0.024477,1.405511,1.401778,0.005511,0.001778
3.811495,0.128416,0.295854,1.404702,1.402079,0.004702,0.002079
3.833572,0.131199,0.285212,1.402768,1.403215,0.002768,0.003215
3.843758,0.129340,-0.134092,1.401835,1.403920,0.001835,0.003920
3.854129,0.132259,0.240515,1.400902,1.404715,0.000902,0.004715
3.863901,0.137288,0.499121,1.400064,1.405509,0.000064,0.005509
3.874250,0.137607,0.039376,1.399248,1.406367,-0.000752,0.006367
3.884345,0.136787,-0.114936,1.398547,1.407189,-0.001453,0.007189
3.894524,0.139666,0.278827,1.397959,1.407974,-0.002041,0.007974
3.904842,0.140564,0.064918,1.397503,1.408695,-0.002497,0.008695
3.916857,0.139479,-0.065982,1.397173,1.409402,-0.002827,0.009402
3.927229,0.136626,-0.236258,1.397076,1.409871,-0.002924,0.009871
3.937088,0.138064,0.122386,1.397152,1.410172,-0.002848,0.010172
3.947295,0.137506,-0.004257,1.397406,1.410322,-0.002594,0.010322
3.957978,0.133895,-0.349066,1.397862,1.410289,-0.002138,0.010289
3.967729,0.134064,-0.035119,1.398442,1.410084,-0.001558,0.010084
3.978239,0.136810,0.272441,1.399233,1.409673,-0.000767,0.009673
3.987936,0.133864,-0.255414,1.400104,1.409123,0.000104,0.009123
3.999903,0.129992,-0.404405,1.401339,1.408229,0.001339,0.008229
4.010579,0.128917,-0.116000,1.402549,1.407263,0.002549,0.007263
4.020213,0.131738,0.230937,1.403773,1.406215,0.003773,0.006215
4.030728,0.127848,-0.350130,1.405147,1.404969,0.005147,0.004969
4.040520,0.125790,-0.250093,1.406470,1.403708,0.006470,0.003708
4.050730,0.125940,0.054275,1.407868,1.402318,0.007868,0.002318
4.061210,0.124490,-0.101101,1.409301,1.400833,0.009301,0.000833
4.071006,0.119100,-0.489543,1.410619,1.399414,0.010619,-0.000586
4.083334,0.114994,-0.361836,1.412216,1.397627,0.012216,-0.002373
4.093257,0.114427,-0.058532,1.413438,1.396204,0.013438,-0.003796
4.109253,0.111763,-0.236258,1.415244,1.394007,0.015244,-0.005993
4.118187,0.107895,-0.352258,1.416151,1.392851,0.016151,-0.007149
4.127563,0.102762,-0.534241,1.417026,1.391696,0.017026,-0.008304
